88,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,141,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,132,-1,-1,-1,141,-1,-1,-1,-1,-1,-1
97,98,-1,-1,-1,108,109,110,-1,-1,-1,97,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,-1,150,-1,-1,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,-1,-1,-1,-1,-1,150,-1,-1,-1,-1,-1,-1
106,107,-1,-1,-1,117,118,119,-1,-1,-1,106,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,159,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,159,-1,84,85,-1,-1,-1
115,116,-1,-1,-1,126,127,128,-1,-1,-1,115,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,109,110,108,109,110,-1,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,93,94,-1,-1,-1
124,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,118,119,117,118,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
133,134,1,1,1,1,1,1,1,1,1,133,134,1,1,1,-1,-1,-1,66,67,68,-1,-1,-1,84,85,-1,-1,84,85,-1,-1,84,85,-1,-1,-1,-1,-1,-1,66,67,68,-1,-1,-1,-1,-1,-1,-1,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,127,128,126,127,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,75,76,77,-1,-1,-1,93,94,-1,-1,93,94,-1,-1,93,94,-1,-1,-1,-1,-1,-1,75,76,77,-1,-1,-1,-1,-1,-1,-1,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,10,10
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,-1,-1,-1,66,67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,28,1,1,1,1,1,1,1,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,19,19,19,19,19,19,19,19,19,19,19
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,-1,-1,-1,75,76,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,76,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,28,10,10,10,10,10,10,10,14,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,28,19,19,19,19,19,19,19,19,14,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,28,28,28,28,28,28,28,28,28,28,28,28
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,1,1,1,1,1,1,1,1,1,1,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,28,28,28,28,28,28,28,28,28,19,14,15,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,28,28,28,28,28,28,28,28,28,28,28,28,28
-1,-1,-1,-1,-1,108,109,110,-1,-1,-1,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,16,25,10,10,10,10,10,10,10,10,10,10,14,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,89,19,28,28,28,19,19,-1,-1,-1,-1,-1,-1,75,10,10,-1,-1,-1,-1,28,28,28,28,28,28,28,28,28,28,28,28,28
-1,-1,-1,-1,-1,117,118,119,-1,-1,-1,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,16,25,26,19,19,19,19,19,19,19,19,19,19,19,14,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,98,19,28,28,28,19,28,-1,-1,-1,-1,-1,-1,-1,19,19,-1,-1,-1,-1,61,61,61,61,61,61,61,61,61,61,61,61,61
-1,-1,-1,-1,-1,126,127,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,16,25,26,19,28,28,28,28,28,28,28,28,28,28,19,19,14,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,107,19,28,28,28,19,-1,-1,-1,-1,-1,-1,-1,-1,28,28,-1,-1,-1,-1,141,-1,104,-1,141,-1,104,-1,141,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,16,25,26,19,28,28,28,28,28,28,28,28,28,28,28,28,28,19,14,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115,116,19,28,28,28,19,-1,-1,-1,-1,-1,-1,-1,-1,28,28,-1,-1,-1,-1,150,-1,113,-1,150,-1,113,-1,150,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,16,25,26,19,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,19,14,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,125,19,28,28,28,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,159,-1,122,-1,159,-1,122,-1,159,-1,-1,-1,-1
1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,16,25,26,19,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,19,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,133,134,19,28,28,28,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,108,109,110,-1,108,109,110,-1,-1,-1,-1,-1
10,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,10,10,25,26,19,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,19,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,19,19,28,28,28,19,105,-1,-1,-1,-1,-1,-1,105,28,28,-1,-1,-1,-1,-1,117,118,119,-1,117,118,119,-1,135,136,137,138
19,19,19,19,19,19,19,19,19,19,19,19,-1,-1,-1,-1,19,19,19,19,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,28,28,28,28,28,28,19,114,105,-1,-1,-1,-1,105,114,28,28,-1,-1,-1,-1,-1,126,127,128,-1,126,127,128,-1,144,145,146,147
28,28,28,28,28,28,28,28,28,28,28,28,-1,-1,-1,-1,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,19,123,114,-1,-1,-1,-1,114,123,28,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,153,154,155,156
28,28,28,28,28,28,28,28,28,28,28,28,105,105,105,105,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,19,123,123,105,105,105,105,123,123,28,28,105,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,163,164,165
28,28,28,28,28,28,28,28,28,28,28,28,114,114,114,114,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,19,123,123,114,114,114,114,123,123,28,28,114,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,171,172,173,174
28,28,28,28,28,28,28,28,28,28,28,28,123,123,123,123,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,19,123,123,123,123,123,123,123,123,28,28,123,123,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
