-1,-1,-1,6,7,8,9,10,6,7,8,9,10,6,7,19,20,10,6,7,8,9,10,6,7,8,9,10,6,7,8,9,10,6,7,8,9,10,6,7,8,9,10,6,7,19,20,10,6,7,8,9,10,6,7,8,9,10,6,7,19,20,10,6,7,8,9,10,6,7,8
-1,-1,-1,6,7,8,9,10,6,7,8,9,10,6,7,19,20,10,6,7,8,9,10,6,7,8,9,10,6,7,8,9,10,17,18,19,20,21,17,18,19,20,21,17,18,30,31,21,17,18,19,20,21,17,18,19,20,21,17,18,30,31,21,17,18,19,20,21,17,18,19
-1,-1,-1,17,18,19,20,21,17,18,19,20,21,17,18,30,31,21,17,18,19,20,21,17,18,19,20,21,17,18,19,20,21,28,29,30,31,32,28,29,30,31,32,28,29,41,42,32,28,29,30,31,32,28,29,30,31,32,28,29,41,42,32,28,29,30,31,32,28,29,30
-1,-1,-1,28,29,30,31,32,28,29,30,31,32,28,29,41,42,32,28,29,30,31,32,28,29,30,31,32,28,29,30,31,32,39,40,41,42,43,39,40,41,42,43,39,40,52,53,43,39,40,41,42,43,39,40,41,42,43,39,40,52,53,43,39,40,41,42,43,39,40,41
-1,-1,-1,39,40,41,42,43,39,40,41,42,43,39,40,52,53,43,39,40,41,42,43,39,40,41,42,43,39,40,41,42,43,50,51,52,53,54,50,51,52,53,54,50,51,63,64,54,50,51,52,53,54,50,51,52,53,54,50,51,63,64,54,50,51,52,53,54,50,51,52
-1,-1,-1,50,51,52,53,54,50,51,52,53,54,50,51,63,64,54,50,51,52,53,54,50,51,52,53,54,50,51,52,53,54,61,62,63,64,65,61,62,63,64,65,61,62,74,75,65,61,62,63,64,65,61,62,63,64,65,61,62,74,75,65,61,62,63,64,65,61,62,63
-1,-1,-1,61,62,63,64,65,61,62,63,64,65,61,62,74,75,65,61,62,63,64,65,61,62,63,64,65,61,62,63,64,65,72,73,74,75,76,72,73,74,75,76,72,73,8,9,76,72,73,74,75,76,72,73,74,75,76,72,73,8,9,76,72,73,74,75,76,72,73,74
-1,-1,-1,72,73,74,75,76,72,73,74,75,76,72,73,8,9,76,72,73,74,75,76,72,73,74,75,76,72,73,74,75,76,83,84,85,86,87,6,7,8,9,10,83,84,19,20,87,83,84,85,86,87,6,7,8,9,10,83,84,19,20,87,83,84,85,86,87,6,7,8
-1,-1,-1,83,84,85,86,87,6,7,8,9,10,83,84,19,20,87,83,84,85,86,87,6,7,8,9,87,83,84,85,86,87,50,51,52,53,54,17,18,19,20,21,50,51,30,31,54,50,51,52,53,54,17,18,19,20,21,50,51,30,31,54,50,51,52,53,54,17,18,19
-1,-1,-1,50,51,52,53,54,17,18,19,20,21,50,51,30,31,54,50,51,52,53,54,17,18,19,20,54,50,51,52,53,54,61,62,63,64,65,28,29,30,31,32,61,62,41,42,65,61,62,63,64,65,28,29,30,31,32,61,62,41,42,65,61,62,63,64,65,28,29,30
-1,-1,-1,61,62,63,64,65,28,29,30,31,32,61,62,41,42,65,61,62,63,64,65,28,29,30,31,65,61,62,63,64,65,72,73,74,75,76,39,40,41,42,43,72,73,52,53,76,72,73,74,75,76,39,40,41,42,43,72,73,52,53,76,72,73,74,75,76,39,40,41
-2147483640,-2147483641,-2147483642,72,73,74,75,76,39,40,41,42,43,72,73,52,53,76,72,73,74,75,76,39,40,41,42,76,72,73,74,75,76,83,84,85,86,87,50,51,52,53,54,83,84,63,64,87,83,84,85,86,87,50,51,52,53,54,83,84,63,64,87,83,84,85,86,87,50,51,52
-2147483629,-2147483630,-2147483631,83,84,85,86,87,50,51,52,53,54,83,84,63,64,87,83,84,85,86,87,50,51,52,53,87,83,84,85,86,87,6,7,8,9,10,61,62,63,64,65,6,7,74,75,10,6,7,8,9,10,61,62,63,64,65,6,7,74,75,10,6,7,8,9,10,61,62,63
-2147483618,-2147483619,-2147483620,6,7,8,9,10,61,62,63,64,65,6,7,74,75,10,6,7,8,9,10,61,62,63,64,10,6,7,8,9,10,83,84,85,86,87,83,84,85,86,87,6,7,8,9,10,83,84,85,86,87,83,84,85,86,87,6,7,8,9,10,83,84,85,86,87,83,84,85
-2147483607,-2147483608,-2147483609,83,84,85,86,87,83,84,85,86,87,6,7,8,9,10,83,84,85,86,87,83,84,85,86,10,6,7,8,9,10,50,51,52,53,54,50,51,52,53,54,17,18,19,20,21,50,51,52,53,54,50,51,52,53,54,17,18,19,20,21,50,51,52,53,54,50,51,52
-2147483596,-2147483597,-2147483598,50,51,52,53,54,50,51,52,53,54,17,18,19,20,21,50,51,52,53,54,50,51,52,53,21,17,18,19,20,21,61,62,63,64,65,61,62,63,64,65,28,29,30,31,32,61,62,63,64,65,61,62,63,64,65,28,29,30,31,32,61,62,63,64,65,61,62,63
-2147483585,-2147483586,-2147483587,61,62,63,64,65,61,62,63,64,65,28,29,30,31,32,61,62,63,64,65,61,62,63,64,32,28,29,30,31,32,72,73,74,75,76,72,73,74,75,76,39,40,41,42,43,72,73,74,75,76,72,73,74,75,76,39,40,41,42,43,72,73,74,75,76,72,73,74
-2147483574,-2147483575,-2147483576,72,73,74,75,76,72,73,74,75,76,39,40,41,42,43,72,73,74,75,76,72,73,74,75,43,39,40,41,42,43,83,84,85,86,87,83,84,85,86,87,50,51,52,53,54,83,84,85,86,87,83,84,85,86,87,50,51,52,53,54,83,84,85,86,87,83,84,85
-2147483563,-2147483564,-2147483565,83,84,85,86,87,83,84,85,86,87,50,51,52,53,54,83,84,85,86,87,83,84,85,86,54,50,51,52,53,54,6,7,8,9,10,6,7,8,9,10,61,62,63,64,65,6,7,8,9,10,6,7,8,9,10,61,62,63,64,65,6,7,8,9,10,6,7,8
-2147483640,-2147483641,-2147483642,6,7,8,9,10,6,7,8,9,10,61,62,63,64,65,6,7,8,9,10,6,7,8,9,65,61,62,63,64,65,17,18,19,20,21,17,18,19,20,21,6,7,8,9,10,17,18,19,20,21,17,18,19,20,21,6,7,8,9,10,17,18,19,20,21,17,18,19
-2147483629,-2147483630,-2147483631,17,18,19,20,21,17,18,19,20,21,6,7,8,9,10,17,18,19,20,21,17,18,19,20,76,72,73,74,75,76,28,29,30,31,32,28,29,30,31,32,17,18,19,20,21,28,29,30,31,32,28,29,30,31,32,17,18,19,20,21,28,29,30,31,32,28,29,30
-2147483618,-2147483619,-2147483620,28,29,30,31,32,28,29,30,31,32,17,18,19,20,21,28,29,30,31,32,28,29,30,31,87,83,84,85,86,87,39,40,41,42,43,39,40,41,42,43,28,29,30,31,32,39,40,41,42,43,39,40,41,42,43,28,29,30,31,32,39,40,41,42,43,39,40,41
-2147483607,-2147483608,-2147483609,39,40,41,42,43,39,40,41,42,43,28,29,30,31,32,39,40,41,42,43,39,40,41,42,54,50,51,52,53,54,50,51,52,53,54,50,51,52,53,54,39,40,41,42,43,50,51,52,53,54,50,51,52,53,54,39,40,41,42,43,50,51,52,53,54,50,51,52
-2147483596,-2147483597,-2147483598,50,51,52,53,54,50,51,52,53,54,39,40,41,42,43,50,51,52,53,54,50,51,52,53,65,61,62,63,64,65,61,62,63,64,65,61,62,63,64,65,50,51,52,53,54,61,62,63,64,65,61,62,63,64,65,50,51,52,53,54,61,62,63,64,65,61,62,63
-2147483585,-2147483586,-2147483587,61,62,63,64,65,61,62,63,64,65,50,51,52,53,54,61,62,63,64,65,61,62,63,64,76,72,73,74,75,76,72,73,74,75,76,72,73,74,75,76,61,62,63,64,65,72,73,74,75,76,72,73,74,75,76,61,62,63,64,65,72,73,74,75,76,72,73,74
-2147483574,-2147483575,-2147483576,72,73,74,75,76,72,73,74,75,76,61,62,63,64,65,72,73,74,75,76,72,73,74,75,87,83,84,85,86,87,83,84,85,86,87,83,84,85,86,87,72,73,74,75,76,83,84,85,86,87,83,84,85,86,87,72,73,74,75,76,83,84,85,86,87,83,84,85
-2147483563,-2147483564,-2147483565,83,84,85,86,87,83,84,85,86,87,72,73,74,75,76,83,84,85,86,87,83,84,85,86,10,6,7,8,9,10,61,62,63,75,76,83,84,85,86,87,83,84,85,86,10,83,84,85,86,87,83,84,85,86,87,72,73,74,75,76,83,84,85,86,87,83,84,85
